source_row_id,manual_review_status,manual_review_reason,review_confidence
406800,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
329947,EXCLUDE_VETERINARY,"El objeto realiza acciones zoonóticas o vacunación antirrábica sobre animales; aunque tenga finalidad de salud pública, queda fuera del alcance farmacéutico humano.",HIGH
350735,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
331150,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
389290,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
347264,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
336980,NEEDS_REVIEW,"El objeto menciona un programa de esterilización municipal, pero no identifica expresamente especie ni población atendida.",LOW
333700,NEEDS_REVIEW,El objeto solo indica reactivos para un laboratorio de inmunodiagnóstico y no especifica si las muestras son humanas o animales.,LOW
369871,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
341511,KEEP_HUMAN,El objeto adquiere fumigadoras para desinfección y mitigación de COVID-19 en unidades con personal humano.,HIGH
328975,EXCLUDE_VETERINARY,"El objeto se destina de forma explícita al cuidado, alimentación, manejo o protección de animales, fuera del alcance farmacéutico humano.",HIGH
366372,EXCLUDE_VETERINARY,"El objeto se destina de forma explícita al cuidado, alimentación, manejo o protección de animales, fuera del alcance farmacéutico humano.",HIGH
411782,EXCLUDE_VETERINARY,"El objeto corresponde a vacunación o control sanitario de enfermedades animales, fuera del alcance farmacéutico humano.",HIGH
412286,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
367388,EXCLUDE_VETERINARY,"El objeto se destina de forma explícita al cuidado, alimentación, manejo o protección de animales, fuera del alcance farmacéutico humano.",HIGH
348734,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
349414,EXCLUDE_VETERINARY,"El objeto realiza acciones zoonóticas o vacunación antirrábica sobre animales; aunque tenga finalidad de salud pública, queda fuera del alcance farmacéutico humano.",MEDIUM
354628,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
385006,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
393248,KEEP_HUMAN,El objeto financia transporte de personas para apoyar el Plan Nacional de Vacunación humana contra COVID-19.,HIGH
391320,KEEP_HUMAN,El objeto suministra medicamentos para pacientes humanos en UCI e intermedios durante la emergencia por COVID-19.,HIGH
396788,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
368949,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
369700,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
339565,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
382919,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
386763,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
368271,NEEDS_REVIEW,"El objeto menciona medicamentos para proyectos pedagógicos productivos sin identificar especies, población ni uso específico.",LOW
340269,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
347712,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
356742,NEEDS_REVIEW,"El objeto menciona un programa de esterilización y un número de contrato, pero no identifica expresamente la especie atendida.",LOW
405138,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
347690,NEEDS_REVIEW,"El objeto remite a un contrato del Área Metropolitana para compra de medicamentos sin indicar especie, población ni uso.",LOW
340258,NEEDS_REVIEW,"El objeto menciona un programa de esterilización del Área Metropolitana, pero no identifica expresamente la especie atendida.",LOW
357901,NEEDS_REVIEW,El objeto solo indica reactivos para un laboratorio de microbiología y no permite distinguir investigación o diagnóstico humano de animal.,LOW
396761,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
354735,KEEP_HUMAN,"El objeto compra insumos y reactivos para investigación de doctorado en ciencias biomédicas humanas, sin referencia animal.",HIGH
382623,NEEDS_REVIEW,"El objeto solo remite a un contrato de la Gobernación de Antioquia y no identifica población, especie ni uso de los medicamentos.",LOW
382152,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
378716,NEEDS_REVIEW,"El objeto solo remite a un contrato de la Gobernación de Antioquia y no identifica población, especie ni uso del medicamento.",LOW
369675,EXCLUDE_VETERINARY,"El objeto identifica explícitamente uso veterinario, especies animales o atención clínica/sanitaria animal, fuera de la contratación farmacéutica humana.",HIGH
